key,en,pl
wanst_evelius_ruin_idle_1_1_b,"Aaargh... #1.00 listen, you fool... #3.00 I can return your immortality... #5.80 just revive me with one of those potions carrying my essence... #10.5 think about the fun we had together!","Aaargh... #1.00 słuchaj, głupcze... #3.00 mogę zwrócić ci nieśmiertelność... #5.80 po prostu wskrześ mnie jedną z tych mikstur niosących moją esencję... #10.5 pomyśl o zabawie, którą razem mieliśmy!"
wanst_evelius_ruin_idle_1_1_c,"Aaargh... #1.50 listen, you fool... #3.30 I can return your immortality... #5.80 just revive me with one of those potions carrying my essence... #10.8 think about the fun we had together!","Aaargh... #1.50 słuchaj, głupcze... #3.30 mogę zwrócić ci nieśmiertelność... #5.80 po prostu wskrześ mnie jedną z tych mikstur niosących moją esencję... #10.8 pomyśl o zabawie, którą razem mieliśmy!"
wanst_evelius_ruin_idle_2_1_a,Urgh... #1.50 regret... your decision yet? #3.70 Remember... how fun it was in the tower? #6.50 I could... make it all come back if you give me... #9.50 the special potion you made.,"Urgh... #1.50 żałujesz... już swojej decyzji? #3.70 Pamiętasz... jak wesoło było w wieży? #6.50 Mogę... sprawić, że wszystko wróci, jeśli dasz mi... #9.50 tę specjalną miksturę, którą zrobiłeś."
wanst_evelius_ruin_idle_2_1_b,Urgh... #1.00 regret... your decision yet? #3.50 Remember... how fun it was in the tower? #7.50 I could... make it all come back if you give me... #11.0 that special potion you made.,"Urgh... #1.00 żałujesz... już swojej decyzji? #3.50 Pamiętasz... jak wesoło było w wieży? #7.50 Mogę... sprawić, że wszystko wróci, jeśli dasz mi... #11.0 tę specjalną miksturę, którą zrobiłeś."
wanst_evelius_ruin_idle_3_1_a,"Argh... #1.30 you miss the good old tower, right? #4.00 I promise I'll be nice #6.00 if you hit me with one of those imposter potions you made... #9.00 and we'll all forget this ever happened.","Argh... #1.30 tęsknisz za starą dobrą wieżą, prawda? #4.00 Obiecuję, że będę miły, #6.00 jeśli trafisz mnie jedną z tych mikstur oszusta, które zrobiłeś... #9.00 a wszyscy zapomnimy, że to kiedykolwiek się stało."
wanst_evelius_ruin_idle_3_1_b,"Argh... #1.00 you miss the good old tower, right? #4.00 I promise I'll be nice #6.00 if you hit me with one of those imposter potions you made... #8.70 and we'll all forget this ever happened.","Argh... #1.00 tęsknisz za starą dobrą wieżą, prawda? #4.00 Obiecuję, że będę miły, #6.00 jeśli trafisz mnie jedną z tych mikstur oszusta, które zrobiłeś... #8.70 a wszyscy zapomnimy, że to kiedykolwiek się stało."
wanst_evelius_ruin_idle_3_1_c,"Argh... #1.00 you miss the good old tower, right? #4.00 I promise I'll be nice #6.00 if you hit me with one of those imposter potions you made... #9.70 We'll forget this all ever happened.","Argh... #1.00 tęsknisz za starą dobrą wieżą, prawda? #4.00 Obiecuję, że będę miły, #6.00 jeśli trafisz mnie jedną z tych mikstur oszusta, które zrobiłeś... #9.70 Zapomnimy, że to wszystko kiedykolwiek się stało."
wanst_evelius_ruin_restart_1_1_a,Hnnnngg! Yesss. #2.50 I can feel my power returning! #6.00 Haha!,"Hnnnngg! Taaak. #2.50 Czuję, jak moja moc powraca! #6.00 Haha!"
wanst_evelius_ruin_restart_1_1_b,Hnnnngg! Yesss. #2.50 I can feel my power returning! #6.00 Haha!,"Hnnnngg! Taaak. #2.50 Czuję, jak moja moc powraca! #6.00 Haha!"
wanst_evelius_ruin_restart_1_1_c,Hnnnngg! Yesss. #2.50 I can feel my power returning! #6.00 Haha!,"Hnnnngg! Taaak. #2.50 Czuję, jak moja moc powraca! #6.00 Haha!"
wanst_evelius_ruin_restart_1_1_d,Oooookay! #2.00 Let's get back to business! #4.70 Haha!,Dooobrze! #2.00 Wracajmy do interesów! #4.70 Haha!
wanst_evelius_ruin_restart_1_1_e,Oooookay! #1.90 Let's get back to business! #4.20 Haha!,Dooobrze! #1.90 Wracajmy do interesów! #4.20 Haha!
wanst_evelius_ruin_restart_1_1_f,Oooookay! #1.70 Let's get back to business! #4.20 Haha!,Dooobrze! #1.70 Wracajmy do interesów! #4.20 Haha!
wanst_evelius_ruin_restart_1_1_g,You made the right choice. #2.20 For me. #3.10 Haha!,Podjąłeś właściwą decyzję. #2.20 Dla mnie. #3.10 Haha!
wanst_evelius_ruin_restart_1_2_a,Now I'll use my mightiest spell #2.60 to turn back time and restore the tower #5.60 to its evil glory!,"Teraz użyję mojego najpotężniejszego zaklęcia, #2.60 by cofnąć czas i przywrócić wieżę #5.60 do jej złej chwały!"
wanst_evelius_ruin_restart_1_2_b,Now I'll use my mightiest spell #2.60 to turn back time and restore the tower #5.60 to its evil glory!,"Teraz użyję mojego najpotężniejszego zaklęcia, #2.60 by cofnąć czas i przywrócić wieżę #5.60 do jej złej chwały!"
wanst_evelius_ruin_restart_1_2_c,Now I'll use my mightiest spell #2.60 to turn back time and restore the tower #5.60 to its evil glory!,"Teraz użyję mojego najpotężniejszego zaklęcia, #2.60 by cofnąć czas i przywrócić wieżę #5.60 do jej złej chwały!"
wanst_evelius_ruin_restart_1_2_d,My mightiest spell will bring us back #3.00 to the good old days of #4.90 you being my immortal slave!,"Moje najpotężniejsze zaklęcie cofnie nas #3.00 do starych dobrych czasów, gdy #4.90 byłeś moim nieśmiertelnym sługą!"
wanst_evelius_ruin_restart_1_2_e,My mightiest spell will bring us back #2.60 to the good old days of #4.00 you being my immortal slave!,"Moje najpotężniejsze zaklęcie cofnie nas #2.60 do starych dobrych czasów, gdy #4.00 byłeś moim nieśmiertelnym sługą!"
wanst_evelius_ruin_restart_1_2_f,My mightiest spell will bring us back #3.00 to the good old days of #4.90 you being my immortal slave!,"Moje najpotężniejsze zaklęcie cofnie nas #3.00 do starych dobrych czasów, gdy #4.90 byłeś moim nieśmiertelnym sługą!"
wanst_evelius_ruin_restart_1_2_g,This next spell will undo your recent mistakes #3.90 and evil shall return stronger than ever!,"To następne zaklęcie cofnie twoje ostatnie błędy, #3.90 a zło powróci silniejsze niż kiedykolwiek!"
wanst_evelius_ruin_restart_1_2_h,This next spell will undo your recent mistakes #4.00 and evil shall return stronger than ever!,"To następne zaklęcie cofnie twoje ostatnie błędy, #4.00 a zło powróci silniejsze niż kiedykolwiek!"
wanst_evelius_ruin_restart_1_2_i,This next spell will undo your recent mistakes #4.20 and evil shall return stronger than ever!,"To następne zaklęcie cofnie twoje ostatnie błędy, #4.20 a zło powróci silniejsze niż kiedykolwiek!"
wanst_evelius_ruin_restart_1_3_a,Is it too late for second thoughts?,Czy za późno na drugie przemyślenia?
wanst_evelius_ruin_restart_1_3_b,Of course I thought this through all the way. #2.50 Yes.,"Oczywiście, że przemyślałem to do samego końca. #2.50 Tak."
wanst_evelius_ruin_restart_1_3_c,Uhm... #1.50 welcome back?,Uhm... #1.50 witaj z powrotem?
wanst_evelius_ruin_restart_1_3_d,Damn! I thought this would turn you into a nice guy. #3.20 Ah well.,"Cholera! Myślałem, że to zmieni cię w miłego gościa. #3.20 A trudno."
row214,Aaargh!,Aaargh!
row215,Wha-aaat!,Cooo-oo?!
row216,Hey!,Hej!
row217,Hyargh!,Hyargh!
row221,//When you touch the heart / grab the heart,//Kiedy dotykasz serca / chwytasz serce
eveliushunter_heart_1_1_a,Aaargh! #1.00 Who's touching my heart?,Aaargh! #1.00 Kto dotyka mojego serca?
eveliushunter_heart_1_1_b,Aaargh! #0.80 Who's touching my heart?,Aaargh! #0.80 Kto dotyka mojego serca?
eveliushunter_heart_1_1_c,Aaargh! #0.90 Who's touching my heart?,Aaargh! #0.90 Kto dotyka mojego serca?
eveliushunter_heart_2_1_a,"That was a very bad choice, honey!","To był bardzo zły wybór, kochanie!"
eveliushunter_heart_2_1_b,"That was a very bad choice, honey!","To był bardzo zły wybór, kochanie!"
eveliushunter_heart_2_1_c,"That was a very bad choice, honey!","To był bardzo zły wybór, kochanie!"
eveliushunter_heart_3_1_a,You've gone too far my friend. #2.70 My heart is nobody's business!,"Posunąłeś się za daleko, mój drogi. #2.70 Moje serce to nie twoja sprawa!"
eveliushunter_heart_3_1_b,You've gone too far my friend. #2.70 My heart is nobody's business!,"Posunąłeś się za daleko, mój drogi. #2.70 Moje serce to nie twoja sprawa!"
eveliushunter_heart_3_1_c,You've gone too far my friend. #3.00 My heart is nobody's business!,"Posunąłeś się za daleko, mój drogi. #3.00 Moje serce to nie twoja sprawa!"
eveliushunter_heart_4_1_a,You stole my heart! #2.00 Better not break it!,Skradłeś moje serce! #2.00 Lepiej go nie złam!
eveliushunter_heart_4_1_b,You stole my heart! #1.80 Better not break it!,Skradłeś moje serce! #1.80 Lepiej go nie złam!
eveliushunter_heart_4_1_c,You stole my heart! #2.00 Better not break it!,Skradłeś moje serce! #2.00 Lepiej go nie złam!
eveliushunter_heart_5_1_a,Drop it! #1.00 Or things will end terribly for you!,Rzuć je! #1.00 Albo skończy się to dla ciebie okropnie!
eveliushunter_heart_5_1_b,Drop it! #1.00 Or things will end terribly for you!,Rzuć je! #1.00 Albo skończy się to dla ciebie okropnie!
eveliushunter_heart_5_1_c,Drop it! #0.80 Or things will end terribly for you!,Rzuć je! #0.80 Albo skończy się to dla ciebie okropnie!
eveliushunter_heart_6_1_a,We're coming for you. #2.20 You don't stand a chance!,Idziemy po ciebie. #2.20 Nie masz żadnych szans!
eveliushunter_heart_6_1_b,We're coming for you. #3.00 You don't stand a chance!,Idziemy po ciebie. #3.00 Nie masz żadnych szans!
eveliushunter_heart_6_1_c,We're coming for you. #2.00 You don't stand a chance!,Idziemy po ciebie. #2.00 Nie masz żadnych szans!
eveliushunter_heart_7_1_a,Can't outrun all of us. #2.10 Enjoy your last previous moments alive!,Nie uciekniesz nam wszystkim. #2.10 Smakuj swoje ostatnie wcześniejsze chwile życia!
eveliushunter_heart_7_1_b,Can't outrun all of us. #2.50 Enjoy your last previous moments alive!,Nie uciekniesz nam wszystkim. #2.50 Smakuj swoje ostatnie wcześniejsze chwile życia!
eveliushunter_heart_7_1_c,Can't outrun all of us. #2.20 Enjoy your last previous moments alive!,Nie uciekniesz nam wszystkim. #2.20 Smakuj swoje ostatnie wcześniejsze chwile życia!
eveliushunter_heart_8_1_a,This power doesn't belong in your paws.,Ta moc nie należy do twoich łap.
eveliushunter_heart_8_1_b,This power doesn't belong in your paws.,Ta moc nie należy do twoich łap.
eveliushunter_heart_8_1_c,This power doesn't belong in your paws.,Ta moc nie należy do twoich łap.
wanst_evelius_evelius_1_1_a,Uhm... #0.90 Are you sure this is the tower you're supposed to be in? #4.00 We're good here...,"Uhm... #0.90 Na pewno jesteś w tej wieży, w której powinieneś być? #4.00 U nas wszystko gra..."
wanst_evelius_evelius_1_1_b,Uhm... #1.00 Are you sure this is the tower you're supposed to be in? #4.20 We're good here...,"Uhm... #1.00 Na pewno jesteś w tej wieży, w której powinieneś być? #4.20 U nas wszystko gra..."
wanst_evelius_evelius_1_1_c,Uhm... #0.90 Are you sure this is the tower you're supposed to be in? #4.20 We're good here...,"Uhm... #0.90 Na pewno jesteś w tej wieży, w której powinieneś być? #4.20 U nas wszystko gra..."
wanst_evelius_evelius_2_1_a,Hey there fellow... #1.50 me. #2.30 Seen any halfwit heroes lately?,"Hej, kolego... #1.50 ja. #2.30 Widziałeś ostatnio jakichś półgłówkowatych bohaterów?"
wanst_evelius_evelius_2_1_b,Hey there fellow... #1.70 me. #2.50 Seen any halfwit heroes lately?,"Hej, kolego... #1.70 ja. #2.50 Widziałeś ostatnio jakichś półgłówkowatych bohaterów?"
wanst_evelius_evelius_2_1_c,Hey there fellow... #1.50 me. #2.50 Seen any halfwit heroes lately?,"Hej, kolego... #1.50 ja. #2.50 Widziałeś ostatnio jakichś półgłówkowatych bohaterów?"
wanst_evelius_evelius_3_1_a,What are you doing here? #2.00 Better vamoose to your own tower. #4.30 I'm not big on sharing.,Co ty tu robisz? #2.00 Lepiej zmykaj do własnej wieży. #4.30 Nie przepadam za dzieleniem się.
wanst_evelius_evelius_3_1_b,What are you doing here? #2.00 Better vamoose to your own tower. #4.10 I'm not big on sharing.,Co ty tu robisz? #2.00 Lepiej zmykaj do własnej wieży. #4.10 Nie przepadam za dzieleniem się.
wanst_evelius_evelius_3_1_c,What are you doing here? #2.20 Better vamoose to your own tower. #4.30 I'm not big on sharing.,Co ty tu robisz? #2.20 Lepiej zmykaj do własnej wieży. #4.30 Nie przepadam za dzieleniem się.
wanst_evelius_evelius_4_1_a,Are you lost? #1.50 Shall I point you in the direction of a vacant tower?,Zgubiłeś się? #1.50 Mam wskazać ci drogę do wolnej wieży?
wanst_evelius_evelius_4_1_b,Are you lost? #1.80 Shall I point you in the direction of a vacant tower?,Zgubiłeś się? #1.80 Mam wskazać ci drogę do wolnej wieży?
wanst_evelius_evelius_4_1_c,Are you lost? #1.30 Shall I point you in the direction of a vacant tower?,Zgubiłeś się? #1.30 Mam wskazać ci drogę do wolnej wieży?
wanst_evelius_evelius_5_1_a,"Erm... #0.70 you know what you doing, right? #2.70 You surely do. #4.00 I mean, you are me... #6.00 weird.","Eee... #0.70 wiesz, co robisz, prawda? #2.70 Na pewno wiesz. #4.00 To znaczy, jesteś mną... #6.00 dziwne."
wanst_evelius_evelius_5_1_b,"Erm... #1.00 you know what you doing, right? #3.00 You surely do. #4.00 I mean, you are me... #5.50 weird.","Eee... #1.00 wiesz, co robisz, prawda? #3.00 Na pewno wiesz. #4.00 To znaczy, jesteś mną... #5.50 dziwne."
wanst_evelius_evelius_5_1_c,"Erm... #0.70 you know what you doing, right? #2.70 You surely do. #4.20 I mean, you are me... #5.50 weird.","Eee... #0.70 wiesz, co robisz, prawda? #2.70 Na pewno wiesz. #4.20 To znaczy, jesteś mną... #5.50 dziwne."
wanst_evelius_evelius_6_1_a,"You look a little... #1.20 different. #2.00 Ah well. #2.80 Still very handsome and very bright... #5.20 Have a great day, me!","Wyglądasz trochę... #1.20 inaczej. #2.00 Ach, trudno. #2.80 Nadal bardzo przystojnie i bardzo błyskotliwie... #5.20 Miłego dnia, ja!"
wanst_evelius_evelius_6_1_b,"You look a little... #1.50 different. #2.50 Ah well. #3.50 Still very handsome and very bright... #6.00 Have a great day, me!","Wyglądasz trochę... #1.50 inaczej. #2.50 Ach, trudno. #3.50 Nadal bardzo przystojnie i bardzo błyskotliwie... #6.00 Miłego dnia, ja!"
wanst_evelius_evelius_6_1_c,"You look a little... #1.20 different. #2.50 Ah well. #3.50 Still very handsome and very bright... #6.80 Have a great day, me!","Wyglądasz trochę... #1.20 inaczej. #2.50 Ach, trudno. #3.50 Nadal bardzo przystojnie i bardzo błyskotliwie... #6.80 Miłego dnia, ja!"
evelius_see_evelius_1_1_a,Whoa! Imposter! #2.00 I'll make sure you don't try that again...,"Oho! Oszust! #2.00 Dopilnuję, żebyś już tego nie próbował..."
evelius_see_evelius_1_1_b,Whoa! Imposter! #2.20 I'll make sure you don't try that again...,"Oho! Oszust! #2.20 Dopilnuję, żebyś już tego nie próbował..."
evelius_see_evelius_2_1_a,What!? #0.90 Are you stealing my style? #3.20 You fool!,Co!? #0.90 Kradniesz mój styl? #3.20 Głupcze!
evelius_see_evelius_2_1_b,What!? #0.90 Are you stealing my style? #3.00 You fool!,Co!? #0.90 Kradniesz mój styl? #3.00 Głupcze!
evelius_see_evelius_2_1_c,What!? #0.90 Are you stealing my style? #3.50 You fool!,Co!? #0.90 Kradniesz mój styl? #3.50 Głupcze!
evelius_see_evelius_3_1_a,"Nice look... #1.20 but horrible timing, my friend! #3.50 Prepare to dieeee.","Ładny wygląd... #1.20 ale fatalny moment, mój drogi! #3.50 Przygotuj się na śmieeeerć."
evelius_see_evelius_3_1_b,"Nice look... #1.70 but horrible timing, my friend! #4.50 Prepare to dieeee.","Ładny wygląd... #1.70 ale fatalny moment, mój drogi! #4.50 Przygotuj się na śmieeeerć."
evelius_see_evelius_3_1_c,"Nice look... #1.20 but horrible timing, my friend! #4.00 Prepare to dieeee.","Ładny wygląd... #1.20 ale fatalny moment, mój drogi! #4.00 Przygotuj się na śmieeeerć."
evelius_see_evelius_4_1_a,Wow! #0.90 You look great. #2.20 But I do have to kill you for this. #4.00 You know that right?,"Oho! #0.90 Wyglądasz świetnie. #2.20 Ale muszę cię za to zabić. #4.00 Wiesz o tym, prawda?"
evelius_see_evelius_4_1_b,Wow! #0.80 You look great. #2.20 But I do have to kill you for this. #4.20 You know that right?,"Oho! #0.80 Wyglądasz świetnie. #2.20 Ale muszę cię za to zabić. #4.20 Wiesz o tym, prawda?"
evelius_see_evelius_4_1_c,Wow! #0.90 You look great. #2.00 But I do have to kill you for this. #4.00 You know that right?,"Oho! #0.90 Wyglądasz świetnie. #2.00 Ale muszę cię za to zabić. #4.00 Wiesz o tym, prawda?"
evelius_see_evelius_5_1_a,"Imposter! #1.70 You chose mayhem, I see...","Oszust! #1.70 Widzę, że wybrałeś chaos..."
evelius_see_evelius_5_1_b,"Imposter! #1.50 You chose mayhem, I see...","Oszust! #1.50 Widzę, że wybrałeś chaos..."
evelius_see_evelius_5_1_c,"Imposter! #1.70 You chose mayhem, I see...","Oszust! #1.70 Widzę, że wybrałeś chaos..."
alva_funeral_1_1,"Ah, well. #1.50 I never thought I'd say this, #4.00 but it's sad to see you go. #6.50 After all, you managed to evade all danger and chaos...","Ach, cóż. #1.50 Nigdy nie sądziłam, że to powiem, #4.00 ale przykro patrzeć, jak odchodzisz. #6.50 W końcu zdołałeś uniknąć wszystkich niebezpieczeństw i chaosu..."
alva_funeral_1_2,except for that final trap... #2.70 and saved us all. #4.50 You will be missed.,poza tą ostatnią pułapką... #2.70 i uratowałeś nas wszystkich. #4.50 Będzie nam ciebie brakowało.
alva_funeral_1_3,I wish I had a revival potion. #2.70 But I don't. #4.20 Bummer.,Chciałabym mieć miksturę wskrzeszenia. #2.70 Ale nie mam. #4.20 Kicha.
mayor_funeral_1_1,"It's always sad to see a noble citizen of the town be killed. #3.50 As a last thank you, #4.70 we used your entire savings and sold your house #7.40 to erect this costly grave. #9.50 I think it was well worth it.","Zawsze smutno patrzeć, gdy ginie szlachetny obywatel miasta. #3.50 W ramach ostatniego podziękowania #4.70 użyliśmy wszystkich twoich oszczędności i sprzedaliśmy twój dom, #7.40 aby wznieść ten kosztowny grób. #9.50 Myślę, że było warto."
mayor_funeral_1_2,We have also buried you with a coupon for a free haircut. #3.50 May you never have a bad hair day #6.70 wherever you are now.,"Pochowaliśmy cię też z kuponem na darmowe strzyżenie. #3.50 Obyś nigdy nie miał złej fryzury, #6.70 gdziekolwiek teraz jesteś."
hubert_funeral_success_1_1,I'll never forget how you saved my family. #2.50 You were... #3.50 a true friend. #5.00,"Nigdy nie zapomnę, jak ocaliłeś moją rodzinę. #2.50 Byłeś... #3.50 prawdziwym przyjacielem. #5.00"
hubert_funeral_fail_1_1,"Goodbye, my sweet prince. #2.00 First my familiy, and now this... #4.20 my life lies in ruins. #6.00 But at least I know you tried to make a difference #8.50 by saving the world.","Żegnaj, mój słodki książę. #2.00 Najpierw moja rodzina, a teraz to... #4.20 moje życie leży w gruzach. #6.00 Ale przynajmniej wiem, że próbowałeś coś zmienić, #8.50 ratując świat."
rando_funeral_1_1_a,"You might not remember me from our past adventure, #2.50 but I always considered you a friend #4.30 after escaping together.","Może nie pamiętasz mnie z naszej dawnej przygody, #2.50 ale zawsze uważałem cię za przyjaciela #4.30 po wspólnej ucieczce."
rando_funeral_1_1_b,"It has been a long time, #1.50 but I still have fond memories from our past adventures #4.10 and drinking frenzies.","Minęło sporo czasu, #1.50 ale wciąż mam miłe wspomnienia z naszych dawnych przygód #4.10 i pijackich eskapad."
rando_funeral_1_1_c,"It is me, #1.20 your former best friend you might have forgotten.","To ja, #1.20 twój dawny najlepszy przyjaciel, o którym mogłeś zapomnieć."
rando_funeral_1_2_a,"I'll raise my glass to you in the tavern tonight. #2.50 Rest in peace, valiant knight!","Wzniosę za ciebie kufel dziś wieczorem w karczmie. #2.50 Spoczywaj w pokoju, dzielny rycerzu!"
rando_funeral_1_2_b,Sorry to hear you're dead. #2.70 See you for a drink in the afterlife!,"Przykro mi, że nie żyjesz. #2.70 Do zobaczenia na drinka w zaświatach!"
rando_funeral_1_2_c,I can't believe you're dead now. #1.70 But you will be remembered! #3.20 Even after I'll get drunk tonight.,"Nie mogę uwierzyć, że już nie żyjesz. #1.70 Ale zostaniesz zapamiętany! #3.20 Nawet po tym, jak się dziś upiję."
sobu_funeral_1_1,"Ah, chosen one... #1.70 I foresaw your sacrifice. #3.50 But it had to be done. #5.00 You saved all of us from the evil tower, #7.50 as was foretold. #9.00 May you now rest in peace, #11.0 amongst the great pantheon of virtuous heroes... #14.3 Farewell!","Ach, wybrańcze... #1.70 Przewidziałem twoje poświęcenie. #3.50 Ale tak musiało być. #5.00 Ocaliłeś nas wszystkich przed złą wieżą, #7.50 jak przepowiedziano. #9.00 Obyś teraz spoczywał w pokoju, #11.0 pośród wielkiego panteonu cnotliwych bohaterów... #14.3 Żegnaj!"
wanst_final_cutscene_1_1_a,That's it? #1.10 Should have gotten better contractors. #3.30 Ah well...,To tyle? #1.10 Trzeba było zatrudnić lepszych budowlańców. #3.30 No cóż...
wanst_final_cutscene_1_1_b,"Alright! #1.30 That was a wild ride. #3.30 Let's go enjoy our legacy. #6.00 I guess I better not die now, though.","Dobrze! #1.30 To była szalona przejażdżka. #3.30 Chodźmy nacieszyć się naszym dziedzictwem. #6.00 Chociaż chyba lepiej, żebym teraz nie umarł."
wanst_final_cutscene_1_1_c,It is done! #1.80 Now where's my fame and fortune?,Dokonało się! #1.80 A teraz gdzie moja sława i fortuna?
wanst_final_cutscene_1_1_d,Okay. #0.80 All evil crushed. #2.00 What's next?,Okej. #0.80 Całe zło zmiażdżone. #2.00 Co dalej?
wanst_final_cutscene_1_1_e,Duty done! #1.50 Now where's my reward?,Obowiązek spełniony! #1.50 A teraz gdzie moja nagroda?
wanst_alva_final_cutscene_1_1,Well done! #1.30 It was about time someone showed that creep!,"Dobra robota! #1.30 Najwyższy czas, żeby ktoś pokazał temu typowi miejsce w szeregu!"
wanst_alva_final_cutscene_1_2,"Now I can finally brew in peace #2.30 and stop caring about the world around me again. #5.50 You are welcome anytime, noble knight!","Teraz wreszcie mogę warzyć w spokoju #2.30 i znowu przestać przejmować się otaczającym światem. #5.50 Wpadaj kiedy chcesz, szlachetny rycerzu!"
wanst_alva_final_cutscene_1_3,"Alright. #0.70 I know where to find you if I ever need a nose again. #3.30 For now, I don't smell any adventure in the air...","Dobrze. #0.70 Wiem, gdzie cię znaleźć, jeśli kiedyś znów będę potrzebował nosa. #3.30 Na razie nie wyczuwam przygody w powietrzu..."
wanst_mayor_final_cutscene_1_1,"I know you are a virtuous knight, #2.00 chosen one. #3.30 But was all that ruckus really necessary? #5.50 I received a lot of noise complaints.","Wiem, że jesteś cnotliwym rycerzem, #2.00 wybrańcze. #3.30 Ale czy całe to zamieszanie naprawdę było konieczne? #5.50 Dostałem mnóstwo skarg na hałas."
wanst_mayor_final_cutscene_1_2,"Besides that, #0.80 I fear for the economy of the town was a bit one-sided. #4.20 Our sole income was folks making it out of the tower #7.00 with some gold to spend here.","Poza tym #0.80 obawiam się, że gospodarka miasta była nieco jednostronna. #4.20 Naszym jedynym dochodem byli ludzie wychodzący z wieży #7.00 ze złotem do wydania tutaj."
wanst_mayor_final_cutscene_1_3,"I see. #1.00 Well, umm, #2.50 we have all this rubble here. #4.20 Maybe this will be the new top resource of our town?","Rozumiem. #1.00 Cóż, eee, #2.50 mamy tu cały ten gruz. #4.20 Może to będzie nowy topowy zasób naszego miasta?"
wanst_mayor_final_cutscene_1_4,Good thinking! #1.00 I think I'll resign for now though.,Dobra myśl! #1.00 Chyba jednak na razie zrezygnuję.
wanst_mayor_final_cutscene_1_5,What's a town without a mayor?,Czym jest miasto bez burmistrza?
wanst_mayor_final_cutscene_1_6,"Well, you'll be crowned King! #1.50 So no need anymore for our old man Mayor Knees.","Cóż, zostaniesz koronowany na króla! #1.50 Więc nie ma już potrzeby na naszego starego burmistrza Kneesa."
wanst_hubert_final_cutscene_success_1_1,Yee-heeeey! #0.90 The tower is gone! #2.50 You are my personal hero!,Yee-heeej! #0.90 Wieża zniknęła! #2.50 Jesteś moim osobistym bohaterem!
wanst_hubert_final_cutscene_success_1_2,It was nothing special. #1.80 Just what a true knight would do.,"To było nic szczególnego. #1.80 Po prostu to, co zrobiłby prawdziwy rycerz."
wanst_hubert_final_cutscene_success_1_3,"Uhm, since you are the king, #2.50 can I stay at the castle... #4.30 with my family?","Uhm, skoro jesteś królem, #2.50 czy mogę zamieszkać w zamku... #4.30 z rodziną?"
wanst_hubert_final_cutscene_success_1_4,"Come on in, my turtley friends! #2.30 Only condition is that you crack a joke or two each day.","Wchodźcie, moi żółwiowi przyjaciele! #2.30 Jedyny warunek: codziennie rzucacie żart albo dwa."
wanst_hubert_final_cutscene_success_1_5,Shell yeah! #1.50 We’ll crack up the place!,Skoru-piaście! #1.50 Rozbawimy to miejsce do pęknięcia!
wanst_hubert_final_cutscene_fail_1_1,"Oh wow, the tower is destroyed. #2.50 And so are my family's financial prospects. #5.50 Guess we'll have to pack up and leave now.","O rany, wieża zniszczona. #2.50 A wraz z nią finansowe perspektywy mojej rodziny. #5.50 Chyba będziemy musieli się spakować i wyjechać."
wanst_hubert_final_cutscene_fail_1_2,"Whoopsie. #1.00 When one tower collapses, it's only to make room #4.00 for other ways to make it big. #6.20 Maybe with a new shell company of some kind?","Upsik. #1.00 Gdy jedna wieża upada, to tylko po to, by zrobić miejsce #4.00 na inne drogi do wielkiej fortuny. #6.20 Może jakaś nowa firma skorupowa?"
wanst_hubert_final_cutscene_fail_1_3,"It's no problem, haha. #2.00 I mean, sure, it's not what I planned, #4.30 but I guess it's better than being... #5.70 dead.","Nie ma problemu, haha. #2.00 To znaczy, jasne, nie tak to planowałem, #4.30 ale chyba lepsze to niż być... #5.70 martwym."
wanst_hubert_final_cutscene_fail_1_4,"Good attitude, #0.90 my testudine dude!","Dobre nastawienie, #0.90 mój skorupiasty ziomku!"
wanst_hubert_final_cutscene_fail_1_5,"Well, uhm. #1.70 Bye then. #3.00 I guess.","Cóż, eee. #1.70 No to pa. #3.00 Chyba."
wanst_rando_final_cutscene_1_1_a,"Hi, it's me! #1.00 Your best friend from a past adventure.","Cześć, to ja! #1.00 Twój najlepszy przyjaciel z dawnej przygody."
wanst_rando_final_cutscene_1_1_b,"Hey, remember me, #1.00 your best pal?","Hej, pamiętasz mnie, #1.00 swojego najlepszego kumpla?"
wanst_rando_final_cutscene_1_1_c,Huzzah! It's me. #1.50 Remember my name?,Hura! To ja. #1.50 Pamiętasz moje imię?
wanst_rando_final_cutscene_1_2_a,"Eh, hi!","Eee, cześć!"
wanst_rando_final_cutscene_1_2_b,"Ah, right, yeah!","Ach, racja, tak!"
wanst_rando_final_cutscene_1_2_c,Sure! #0.90 I know you.,Jasne! #0.90 Znam cię.
wanst_rando_final_cutscene_1_3_a,Congrats on crushing the tower! #1.90 I never thought it was possible.,"Gratulacje za zmiażdżenie wieży! #1.90 Nigdy nie sądziłem, że to możliwe."
wanst_rando_final_cutscene_1_3_b,You really showed that tower!,Naprawdę pokazałeś tej wieży!
wanst_rando_final_cutscene_1_3_c,Great thinking destroying that thing!,"Świetny pomysł, żeby zniszczyć to coś!"
wanst_rando_final_cutscene_1_4_a,Hail our new king!,Chwała naszemu nowemu królowi!
wanst_rando_final_cutscene_1_4_b,Long may our new king live!,Niech żyje nam długo nowy król!
wanst_rando_final_cutscene_1_4_c,You are our new king!,Jesteś naszym nowym królem!
wanst_rando_final_cutscene_1_5_a,"Eh... pssst, #1.00 if you have any gold to share, #2.80 I'm out of a job because the tower is gone, #5.20 so now would be good timing.","Eee... pssst, #1.00 jeśli masz trochę złota do rozdania, #2.80 straciłem pracę, bo wieża zniknęła, #5.20 więc teraz byłby dobry moment."
