key,en,pl
wanst_mayor_monster_killed_1_2_b,That's a legit business now. #2.20 Nice.,To teraz legalny biznes. #2.20 Nieźle.
wanst_mayor_monster_killed_1_2_c,Coins for the loins! #2.10 Radical!,Moneta za robotę! #2.10 Ekstra!
wanst_mayor_no_monster_1_1,"You look like a capable bloke. #2.00 If you see any monsters near the city that escaped the tower, kill 'em. #6.00 And I'll pay a fine bounty for each critter sent to the litter.","Wyglądasz na zdolnego gościa. #2.00 Jeśli zobaczysz w pobliżu miasta jakieś potwory, które uciekły z wieży, zabij je. #6.00 A ja wypłacę sowitą nagrodę za każde stworzenie wysłane do piachu."
wanst_mayor_no_monster_1_2,Alright. #1.20 Slappy pappy's ready for the job.,Dobra. #1.20 Twój tatuś jest gotowy do roboty.
wanst_mayor_no_monster_1_3,Great thinking! But there have been no sightings recently.,Świetne myślenie! Ale ostatnio nikt niczego nie widział.
wanst_mayor_no_monster_1_4,Mmm. #1.00 I wonder what would make those foul beasts break out from there.,"Mmm. #1.00 Ciekawe, co skłoniłoby te plugawe bestie do ucieczki stamtąd."
wanst_mayor_monster_found_1_1_a,My men report sightings of some nasty creatures that escaped the tower. #4.50 Go get 'em for me and I'll make you rich.,"Moi ludzie donoszą o paskudnych stworach, które uciekły z wieży. #4.50 Załatw je dla mnie, a uczynię cię bogatym."
wanst_mayor_monster_found_1_1_b,"I have received reports of abominations escaping the tower and settling down in the east. #5.50 Slay them for the safety of our people, and you will be rewarded!","Dotarły do mnie doniesienia o potworach, które uciekły z wieży i osiedliły się na wschodzie. #5.50 Zgładź je dla bezpieczeństwa naszych ludzi, a zostaniesz nagrodzony!"
wanst_mayor_monster_found_1_1_c,I hear there's some nasty pinkies loitering about the caves. #3.50 Take care of them and I'll pay up good.,"Słyszałem, że w jaskiniach kręcą się jakieś paskudne różowe stwory. #3.50 Zajmij się nimi, a dobrze zapłacę."
wanst_mayor_monster_found_1_2_a,I'll take the job. #1.40 And the money.,Biorę tę robotę. #1.40 I pieniądze.
wanst_mayor_monster_found_1_2_b,Consider it done!,Uważaj sprawę za załatwioną!
wanst_mayor_monster_found_1_2_c,"Alright! Off to do some roughhousing, my man.","Dobra! Idę zrobić trochę zamieszania, koleś."
wanst_mayor_newcitizen_1_1,"Very well, good man! Congratulations! #3.00 This will surely boost the economy. #5.50 You can now call yourself a proud citizen of our humble place.","Bardzo dobrze, mój drogi! Gratulacje! #3.00 To z pewnością pobudzi naszą gospodarkę. #5.50 Możesz teraz nazywać się dumnym obywatelem naszego skromnego miasteczka."
wanst_mayor_newcitizen_1_2,Citizen Wanst!,Obywatel Wanst!
wanst_mayor_newcitizen_1_3,And here's a gift to show our gratitude: #2.50 A free haircut at the barber!,A oto prezent na dowód wdzięczności: #2.50 Darmowa fryzura u fryzjera!
wanst_mayor_stranger_1_1,So. Are you ready to become a noble citizen? #3.50 Put your coins on the table and we have a deal.,"A więc. Jesteś gotów zostać szlachetnym obywatelem? #3.50 Połóż monety na stole, a mamy umowę."
wanst_mayor_stranger_2_1,Let me know if you want to become one of us. #2.50 That's the price right there...,"Daj znać, jeśli chcesz zostać jednym z nas. #2.50 Oto właśnie cena..."
wanst_mayor_stranger_3_1,"So, pay up and we'll be friends forever.","Więc płać, a będziemy przyjaciółmi na zawsze."
wanst_mayor_stranger_4_1,"Our town doesn't thrive on good intentions and smiles. #3.50 Gold is the currency of prosperity, son.","Nasze miasto nie żyje z dobrych intencji i uśmiechów. #3.50 Złoto to waluta dobrobytu, synu."
wanst_mayor_firstfortune_1_1,"Thanks for saving us! #1.50 I guess, since all monsters are gone now... #3.50...and a lot of people are abandoning their homes and lost their jobs... #7.00 It's time for me to call it quits. #9.00 I am now a fortune teller, and this is my shop. Welcome!","Dzięki, że nas uratowałeś! #1.50 Skoro teraz wszystkie potwory zniknęły... #3.50 ...a mnóstwo ludzi porzuca domy i traci pracę... #7.00 Czas, żebym i ja się poddał. #9.00 Jestem teraz wróżbitą, a to mój sklep. Witaj!"
wanst_mayor_fortune_1_1,"So, what's my fortune?","No więc, co mi wróżysz?"
wanst_mayor_fortune_1_2,"Mmm, let me guess. #1.90 5000 gold?","Mmm, niech zgadnę. #1.90 5000 złota?"
wanst_mayor_fortune_1_3,I think you still need to practice a bit.,"Myślę, że musisz jeszcze trochę poćwiczyć."
wanst_mayor_fortune_1_4,Darn it!,A niech to!
wanst_villageguard_first_1_1,"Hey there, unknown guy. #1.50 Behave or be brave, will ya?","Hej, ty tam, nieznajomy. #1.50 Zachowuj się albo bądź odważny, dobra?"
wanst_villageguard_first_2_1,Look at this! A new face. #2.00 Welcome.,Patrzcie no! Nowa twarz. #2.00 Witaj.
wanst_villageguard_king_1_1,All hail the chosen one!,Chwała wybrańcowi!
wanst_villageguard_king_2_1,Why look. #0.90 It's the chosen one. #2.40 Huzzah!,A niech mnie. #0.90 To wybraniec. #2.40 Hurra!
wanst_villageguard_king_3_1,"Phew, the chosen one! #2.00 He's back!","Fiu, wybraniec! #2.00 Wrócił!"
wanst_villageguard_citizen_1_1,"Welcome to the village, citizen.","Witaj w wiosce, obywatelu."
wanst_villageguard_citizen_2_1,"Welcome home, fellow townsman.","Witaj w domu, mieszczaninie."
wanst_villageguard_citizen_3_1,"Welcome to our village, citizen.","Witaj w naszej wiosce, obywatelu."
wanst_villageguard_nude_1_1,"Ugh, please get dressed!","Ugh, ubierz się, proszę!"
wanst_villageguard_nude_2_1,Ever heard of clothes?,Słyszałeś kiedyś o ubraniach?
wanst_villageguard_nude_3_1,"Nice pants, freak.","Ładne spodnie, dziwaku."
wanst_villageguard_regular_1_1,You again? #1.00 Please don't cause any trouble.,"Znowu ty? #1.00 Proszę, nie rób kłopotów."
wanst_villageguard_regular_2_1,Welcome back.,Witaj z powrotem.
wanst_villageguard_regular_3_1,Oh hey. #1.00 I remember you.,"O, hej. #1.00 Pamiętam cię."
monster_villageguard_monster_1_1,You look like a troublemaker. #1.80 No attacks inside the village!,"Wyglądasz na kogoś, kto szuka kłopotów. #1.80 Żadnych ataków w obrębie wioski!"
wanst_castleguard_regular_1_1,"Only citizens of the town are allowed in this area. #3.30 Go talk to the mayor, if you want to attain citizenship. #6.50 His house is right at the front of town.","Tylko obywatele miasta mogą wchodzić na ten teren. #3.30 Porozmawiaj z burmistrzem, jeśli chcesz uzyskać obywatelstwo. #6.50 Jego dom stoi tuż przy wjeździe do miasta."
wanst_castleguard_regular_2_1,"We can only let citizens pass through here. #2.70 Go find the mayor, and see what he can do about that.","Możemy przepuścić tędy tylko obywateli. #2.70 Znajdź burmistrza i zobacz, co da się z tym zrobić."
wanst_castleguard_regular_3_1,You need to citizen up first in order to acces this area. #3.50 The mayor might help you with that...,"Musisz najpierw zdobyć obywatelstwo, żeby wejść na ten teren. #3.50 Burmistrz może ci w tym pomóc..."
wanst_castleguard_citizen_1_1,"In you go, citizen!","Wchodź śmiało, obywatelu!"
wanst_castleguard_citizen_2_1,Enjoy your citizenship!,Ciesz się swoim obywatelstwem!
wanst_castleguard_citizen_3_1,"Welcome, noble citizen!","Witaj, szlachetny obywatelu!"
wanst_throneguard_sobu_1_1,"This entry is closed, sir. #2.50 The king's counsel disappeared...","To wejście jest zamknięte, panie. #2.50 Doradca króla zaginął..."
wanst_throneguard_sobu_2_1,We can't let you in without the King's counsel present. #3.00 Sorry.,Nie możemy cię wpuścić bez obecności doradcy króla. #3.00 Przykro mi.
wanst_throneguard_sobu_3_1,"You'll have to wait for the King's counsel to return. #3.00 Sorry, sir.","Musisz poczekać na powrót doradcy króla. #3.00 Przykro mi, panie."
wanst_throneguard_prophecy_1_1,"We are awaiting the chosen one and have instructions on how he looks. #4.50 But you do not fit the bill, sorry...","Czekamy na wybrańca i mamy opis tego, jak wygląda. #4.50 Ale ty do niego nie pasujesz, przykro mi..."
wanst_throneguard_prophecy_2_1,Only the chosen one shall enter. #2.30 And you're clearly not it...,Tylko wybraniec może tu wejść. #2.30 A ty najwyraźniej nim nie jesteś...
wanst_throneguard_prophecy_3_1,"Uhm, you don't look like the chosen one. #2.50 No offense.","Uhm, nie wyglądasz na wybrańca. #2.50 Bez obrazy."
wanst_throneguard_king_1_1,It's the chosen one!,To wybraniec!
wanst_throneguard_king_2_1,"Welcome back, chosen one.","Witaj z powrotem, wybrańcu."
wanst_throneguard_king_3_1,Look! The chosen one!,Patrzcie! Wybraniec!
wanst_barkeeper_first_1_1_a,"Hey there, handsome traveler. #2.30 Want a drink?","Hej, przystojny wędrowcze. #2.30 Napijesz się czegoś?"
wanst_barkeeper_first_1_1_b,You look exhausted. #2.00 Can I fix you up with a drink?,Wyglądasz na wykończonego. #2.00 Mogę postawić ci drinka?
wanst_barkeeper_first_1_1_c,You've done enough adventuring today. #2.50 Want a drink?,Napodróżowałeś się dziś dosyć. #2.50 Napijesz się?
wanst_barkeeper_first_1_1_d,Today's special: #1.30 Adventurer's delight. #3.00 Want a sip?,Dzisiejszy specjał: #1.30 Rozkosz poszukiwacza przygód. #3.00 Chcesz łyk?
wanst_barkeeper_first_1_1_e,"Having a drink here will get you to places, you know? #3.00 Want one?","Drink stąd zaprowadzi cię w różne miejsca, wiesz? #3.00 Chcesz jeden?"
wanst_barkeeper_first_1_1_f,Fancy a drink? #1.50 You've come to just the place!,Masz ochotę na drinka? #1.50 Trafiłeś w idealne miejsce!
wanst_barkeeper_acceptdrink_1_1_a,Alright! I'm ready.,Dobra! Jestem gotowy.
wanst_barkeeper_acceptdrink_1_1_b,Yes! Drink it is!,Tak! Niech będzie drink!
wanst_barkeeper_acceptdrink_1_1_c,I don't hear myself saying no!,"Nie słyszę, żebym mówił nie!"
wanst_barkeeper_acceptdrink_1_1_d,Let's end the day with an ale.,Zakończmy dzień piwem.
wanst_barkeeper_acceptdrink_1_1_e,Yuss!,Tasss!
wanst_barkeeper_acceptdrink_1_2_a,"Very well. #1.10 Let me get you our house special, hehe.","Bardzo dobrze. #1.10 Przyniosę ci nasz specjał firmowy, hehe."
wanst_barkeeper_acceptdrink_1_2_b,"Oui oui! But of course! #1.50 This one's on the house, hehe.","Oui oui! Ależ oczywiście! #1.50 Ten jest na koszt firmy, hehe."
wanst_barkeeper_acceptdrink_1_2_c,"Let's see where this tasty thing gets you, pal. #3.30 Ho ho ho!","Zobaczmy, dokąd zaprowadzi cię ten smakołyk, koleś. #3.30 Ho ho ho!"
wanst_barkeeper_acceptdrink_1_2_d,Cheers mate!,"Na zdrowie, koleś!"
wanst_barkeeper_rejectdrink_1_1_a,I... need to take care of some businesses first.,Ja... muszę najpierw załatwić parę spraw.
wanst_barkeeper_rejectdrink_1_1_b,I only drink on the job.,Piję tylko w pracy.
wanst_barkeeper_rejectdrink_1_1_c,I am not thirsty.,Nie chce mi się pić.
wanst_barkeeper_rejectdrink_1_2_a,As you please.,Jak sobie życzysz.
wanst_barkeeper_rejectdrink_1_2_b,I see you're not into fun. #2.30 Very well.,"Widzę, że nie jesteś typem imprezowicza. #2.30 Bardzo dobrze."
wanst_barkeeper_rejectdrink_1_2_c,Okay. No drink it is!,Dobra. Niech będzie bez drinka!
wanst_alva_basic_1_1_a,Okayyy. #0.90 So this is you. #2.50 Nice.,Okeeej. #0.90 Więc tu mieszkasz. #2.50 Miło.
wanst_alva_basic_1_1_b,You live here? #1.00 Impressive.,Tu mieszkasz? #1.00 Imponujące.
wanst_alva_basic_1_1_c,"Ooof. #0.70 For a second there, I thought I was #2.00 back in the tower...","Ufff. #0.70 Przez sekundę myślałam, że znów jestem #2.00 w wieży..."
wanst_alva_basic_1_1_d,Mmm. #0.50 You're into cottagecore. #2.00 I'd never have guessed...,Mmm. #0.50 Lubisz klimat wiejskiej chatki. #2.00 Nigdy bym się nie domyśliła...
wanst_alva_basic_1_2_a,This is my comfort zone. #2.00 I can brew anything from here. #4.30 Lovely.,To moja strefa komfortu. #2.00 Mogę stąd uwarzyć wszystko. #4.30 Cudownie.
wanst_alva_basic_1_2_b,I love this place. #2.00 This cauldron gives me peace.,Uwielbiam to miejsce. #2.00 Ten kocioł daje mi spokój ducha.
wanst_alva_basic_1_2_c,I use this place to unwind. #2.70 And to create the world's deadli- #4.50 I mean... #5.50 dandiest potions.,Odpoczywam tutaj. #2.70 I tworzę najbardziej śmiercio- #4.50 to znaczy... #5.50 wyśmienite mikstury.
wanst_alva_explode_1_1_a,"What is this evil sorcery? #2.50 I just saw myself #4.00 exploding violently, #5.50 right in front of me.","Co to za złowroga magia? #2.50 Właśnie widziałam samą siebie, #4.00 jak gwałtownie wybucham #5.50 tuż przed moimi oczami."
wanst_alva_explode_1_1_b,"Jeez, #0.90 this isn't right. #2.50 A doppelgänger of me just came here #4.70 and burst into flames. #6.50 We really should do something about this...","Rety, #0.90 coś tu jest nie tak. #2.50 Mój sobowtór właśnie tu przybył #4.70 i stanął w płomieniach. #6.50 Naprawdę powinniśmy coś z tym zrobić..."
wanst_alva_explode_1_1_c,Holy cannoli! #1.50 The oddest thing just occured. #3.00 A copy of me #4.50 appeared in here #5.80  and exploded. #7.00 Just like that. #8.00 This nonsense needs to stop!,"Święte słowa! #1.50 Właśnie zdarzyła się najdziwniejsza rzecz. #3.00 Moja kopia #4.50 pojawiła się tutaj #5.80 i eksplodowała. #7.00 Ot tak, po prostu. #8.00 Ten absurd musi się skończyć!"
wanst_alva_explode_1_2_a,Fake it 'til you make it.,"Udawaj, aż ci się uda."
wanst_alva_explode_1_2_b,Well... #0.60 Let's hope for the best.,Cóż... #0.60 Miejmy nadzieję na najlepsze.
wanst_alva_explode_1_2_c,Looks like a bad case of explotivitis.,Wygląda na poważny przypadek eksplozjozy.
wanst_hubertsmom_allsick_1_1,"Hullo there. #1.50 Sorry we cannot offer you great hospitality, dear adventurer. #6.00 We are very sick.","Witaj. #1.50 Wybacz, że nie możemy cię ugościć jak należy, drogi poszukiwaczu przygód. #6.00 Jesteśmy bardzo chorzy."
wanst_hubertsmom_allsick_2_1,"Don't come too close, sir. #2.00 We are very ill.","Nie podchodź zbyt blisko, panie. #2.00 Jesteśmy bardzo chorzy."
wanst_hubertsmom_allsick_3_1,"Nothing to see here, boy. #3.00 Just a bunch of sick parents.","Nie ma tu nic do oglądania, chłopcze. #3.00 Tylko garstka chorych rodziców."
wanst_hubertsmom_manysick_1_1,Ufff. We are still pretty sick. #2.20 Can't offer you much right now.,Ufff. Wciąż jesteśmy dość chorzy. #2.20 Nie możemy teraz wiele zaoferować.
wanst_hubertsmom_manysick_2_1,Cough ugh. This place is a mess and so are we. #4.00 Conditions are improving though...,"Kaszl, ugh. Tu jest bałagan, tak jak i z nami. #4.00 Chociaż sytuacja się poprawia..."
wanst_hubertsmom_manysick_3_1,"I would offer you some tea, but we can barely move from this illness. #4.50 It's better than yesterday though...","Poczęstowałabym cię herbatą, ale ledwo się ruszamy z powodu tej choroby. #4.50 Chociaż jest lepiej niż wczoraj..."
wanst_hubertsmom_fewsick_1_1,"Hey there. #1.00 We've been sick for quite a while, but we're almost back to normal again...","Witaj. #1.00 Chorowaliśmy przez dłuższy czas, ale prawie wróciliśmy do normy..."
wanst_hubertsmom_fewsick_2_1,Hello young man. #1.30 We're almost back to our world famous hospitality. #5.00 Just waiting out for the remainders of this nasty cough to clear off.,"Witaj, młodzieńcze. #1.30 Prawie wróciliśmy do naszej słynnej na cały świat gościnności. #5.00 Czekamy tylko, aż resztki tego paskudnego kaszlu miną."
wanst_hubertsmom_fewsick_3_1,Hello! #1.00 Other than a little rusty feeling in the throat... #4.00 ...we're on our way to healthy living again.,Witaj! #1.00 Poza lekką chrypką w gardle... #4.00 ...wracamy na drogę zdrowego życia.
wanst_hubertsmom_allsick_end_1_1,We are waiting for our son Hubert to send help...,"Czekamy, aż nasz syn Hubert przyśle pomoc..."
wanst_hubertsmom_allsick_end_2_1,Our son is out there to help... #2.50 Hope he comes back soon.,"Nasz syn wyruszył, by pomóc... #2.50 Mam nadzieję, że wkrótce wróci."
wanst_hubertsmom_allsick_end_3_1,Our son Hubert went into the tower to earn some money. #3.50 He needs to return quick. #5.50 Or we will be soup...,"Nasz syn Hubert poszedł do wieży, żeby zarobić trochę pieniędzy. #3.50 Musi szybko wrócić. #5.50 Albo będzie z nami krucho..."
wanst_hubertsmom_manysick_end_1_1,Our son's been out there for quite some time. #3.00 We really need his help...,Nasz syn jest tam już od dłuższego czasu. #3.00 Naprawdę potrzebujemy jego pomocy...
wanst_hubertsmom_manysick_end_2_1,Have you seen our son Hubert? #2.00 He went to seek help.,Widziałeś naszego syna Huberta? #2.00 Poszedł szukać pomocy.
wanst_hubertsmom_manysick_end_3_1,We need our son. #1.50 He went out to get supplies...,Potrzebujemy naszego syna. #1.50 Poszedł po zaopatrzenie...
wanst_hubertsmom_fewsick_end_1_1,Our son is out to get help. #2.50 Have you seen him?,Nasz syn poszedł po pomoc. #2.50 Widziałeś go?
wanst_hubertsmom_fewsick_end_2_1,Our son went into the tower to earn some money to cure our illness.,"Nasz syn poszedł do wieży, żeby zarobić na lekarstwo dla nas."
wanst_hubertsmom_fewsick_end_3_1,Our boy Hubert is out to loot that nasty tower. #4.50 Hopefully he'll come back.,"Nasz chłopak Hubert poszedł łupić tę paskudną wieżę. #4.50 Mam nadzieję, że wróci."
wanst_hubertsmom_endhubert_1_1,Don't worry! #0.80 I will go right back to the tower to get us some money!,"Nie martwcie się! #0.80 Zaraz wrócę do wieży, żeby zdobyć dla nas trochę pieniędzy!"
wanst_hubertsmom_endhubert_2_1,I'm off to the tower! #1.30 Help is on its way!,Idę do wieży! #1.30 Pomoc już w drodze!
wanst_hubertsmom_endhubert_3_1,Off I go! #1.00 It kills me to see you suffer like this. #3.50 I'll go back to the tower to find some gold!,"No to jestem w drodze! #1.00 Serce mi pęka, gdy widzę wasze cierpienie. #3.50 Wrócę do wieży poszukać złota!"
wanst_hubertsmom_healed_1_1,"Remember that time we were terminally ill? #3.00 Well, we made it! Huzzah!","Pamiętasz, jak byliśmy śmiertelnie chorzy? #3.00 Cóż, udało się! Hurra!"
wanst_hubertsmom_healed_2_1,We really learned to appreciate the small things in life. #3.30 Now that we're back among the living.,"Naprawdę nauczyliśmy się doceniać drobne przyjemności życia. #3.30 Teraz, gdy znów jesteśmy wśród żywych."
wanst_hubertsmom_healed_3_1,Feels good to be healthy again! #2.00 We choose not to be sick ever again!,Miło znów być zdrowym! #2.00 Postanawiamy już nigdy nie chorować!
wanst_hubertsmom_healedhubert_1_1,I am so glad my mom and pop are back in the juice. #3.00 So cool.,"Tak się cieszę, że mama i tata wrócili do formy. #3.00 Super sprawa."
wanst_hubertsmom_healedhubert_2_1,"Phew. #0.80 I'm so glad you made it, mom and dad. #2.90 Your health is my happiness.","Fiu. #0.80 Tak się cieszę, że daliście radę, mamo i tato. #2.90 Wasze zdrowie to moje szczęście."
wanst_hubertsmom_healedhubert_3_1,Feels great that our happy home is now back to its original glory. #3.50 Cheers.,"Miło, że nasz szczęśliwy dom wrócił do dawnej świetności. #3.50 Na zdrowie."
wanst_hubertsmom_angry_1_1_a,Leave!,Wynocha!
wanst_hubertsmom_angry_1_1_b,Go away!,Odejdź!
wanst_hubertsmom_angry_1_1_c,Nothing to see here! Get lost!,Nic tu do oglądania! Spadaj!
row401,"Ready for another adventure, #1.60 Hubert?","Gotowy na kolejną przygodę, #1.60 Hubercie?"
row402,Sorry. #0.80 I've left my life of violence #2.50 and clubbing behind me.,Wybacz. #0.80 Zostawiłem za sobą życie przemocy #2.50 i maczugowania.
row403,You're missing out on so much fun!,Tyle zabawy cię omija!
row405,Hey Bert! #1.00 Let's go kick some butts.,"Hej, Bert! #1.00 Chodźmy komuś nakopać."
row406,"Sorry, I've entered a new phase in life. #2.00 A phase devoid of kicking butts.","Wybacz, wszedłem w nowy etap życia. #2.00 Etap bez kopania komukolwiek."
row407,It's just a phase...,To tylko taki etap...
row410,"Oh wow, what happened? #2.50 I ran into an imposter who looked just like me. #5.00 Luckily, he went out in flames. #7.00 So that problem solved itself. #9.00 Haha hahaha!","O rety, co się stało? #2.50 Natknąłem się na oszusta, który wyglądał zupełnie jak ja. #5.00 Na szczęście spłonął żywcem. #7.00 Więc problem rozwiązał się sam. #9.00 Haha hahaha!"
wanst_hubert_eva_start_perfect_1_1_a,Oh lord! #0.90 What an amazing team we are!,O rety! #0.90 Ale z nas świetny zespół!
wanst_hubert_eva_start_perfect_1_1_b,Success! #1.20 Too bad this amazing adventure is over already.,"Sukces! #1.20 Szkoda, że ta wspaniała przygoda już się kończy."
wanst_hubert_eva_start_perfect_1_1_c,I will remember this as one heck of a time! #2.10 Yeah!,Zapamiętam to jako niesamowity czas! #2.10 Tak!
wanst_hubert_eva_start_great_1_1_a,This was quite the adventure.,To była niezła przygoda.
wanst_hubert_eva_start_great_1_1_b,We made it! #1.30 This was fun.,Udało się! #1.30 Było fajnie.
wanst_hubert_eva_start_great_1_1_c,Look at us! #1.00 What a good time we had.,Patrz na nas! #1.00 Ale mieliśmy niezły czas.
wanst_hubert_eva_start_good_1_1_a,"At last, we're free. #1.80 Who would've thought.",Nareszcie jesteśmy wolni. #1.80 Kto by pomyślał.
wanst_hubert_eva_start_good_1_1_b,I almost stopped believing in us. #2.00 Almost...,Prawie przestałem w nas wierzyć. #2.00 Prawie...
wanst_hubert_eva_start_good_1_1_c,Our adventure ended well after all. #2.00 Thank god.,Nasza przygoda w końcu skończyła się dobrze. #2.00 Dzięki Bogu.
wanst_hubert_eva_start_medium_1_1_a,Phew. #0.80 How did we even manage to get out?,Fiu. #0.80 Jak my w ogóle udało nam się stamtąd wydostać?
wanst_hubert_eva_start_medium_1_1_b,Uh Finally. #1.00 I'm on my own again.,"Eee, nareszcie. #1.00 Znów jestem na swoim."
wanst_hubert_eva_start_medium_1_1_c,"It's quite the miracle we made it. #2.00 But here we are, I guess...","To istny cud, że nam się udało. #2.00 Ale jesteśmy tu, jak widać..."
wanst_hubert_eva_start_bummed_1_1_a,This is a lovely meadow. #1.50 But I'm having a hard time trying to enjoy it.,Ta łąka jest urocza. #1.50 Ale trudno mi się nią cieszyć.
wanst_hubert_eva_start_bummed_1_1_b,Freedom at last. #2.00 But at what cost? #3.50 Ugh.,Wreszcie wolność. #2.00 Ale jakim kosztem? #3.50 Ugh.
wanst_hubert_eva_start_bummed_1_1_c,Uff. I'm not asking how we got here. #2.00 But I'll pretend to be happy.,"Uff. Nie będę pytał, jak się tu znaleźliśmy. #2.00 Ale udam, że jestem szczęśliwy."
wanst_hubert_eva_start_angry_1_1_a,Uh finally. #1.30 I thought this torture would never end.,"Eee, nareszcie. #1.30 Myślałem, że ta udręka nigdy się nie skończy."
wanst_hubert_eva_start_angry_1_1_b,Am I glad we're alive... #1.30 ...or glad to finally be rid of you?,"Czy cieszę się, że żyjemy... #1.30 ...czy że wreszcie się ciebie pozbędę?"
wanst_hubert_eva_start_angry_1_1_c,This was a total scam! #1.80 At least we're out.,To było totalne oszustwo! #1.80 Przynajmniej jesteśmy na wolności.
wanst_hubert_eva_end_perfect_1_1_a,Let's see how my family is doing.,"Zobaczmy, jak radzi sobie moja rodzina."
wanst_hubert_eva_end_perfect_1_1_b,"Oh, right! My family! #1.50 I'm so excited, I almost forgot them. #3.50 Ciao!","A no tak! Moja rodzina! #1.50 Tak się cieszę, że prawie o nich zapomniałem. #3.50 Ciao!"
wanst_hubert_eva_end_perfect_1_1_c,Can't wait to see my family again!,"Nie mogę się doczekać, żeby znów zobaczyć rodzinę!"
wanst_hubert_eva_end_great_1_1_a,"I have to go and look after my family now, though.",Muszę już jednak iść zająć się rodziną.
wanst_hubert_eva_end_great_1_1_b,"I'd love to stay, but my family needs me. #3.00 Byebye!","Chętnie bym został, ale rodzina mnie potrzebuje. #3.00 Pa pa!"
wanst_hubert_eva_end_great_1_1_c,"Goodbye, my friend. #1.30 I must run to family now.","Żegnaj, przyjacielu. #1.30 Muszę już biec do rodziny."
wanst_hubert_eva_end_good_1_1_a,"Remember I'm doing this for my family, ok?","Pamiętaj, że robię to dla rodziny, dobra?"
wanst_hubert_eva_end_good_1_1_b,My family is surely missing me right now. #2.20 Gotta split!,Rodzina na pewno teraz za mną tęskni. #2.20 Muszę spadać!
wanst_hubert_eva_end_good_1_1_c,I'm off to my family! #1.40 Later!,Idę do rodziny! #1.40 Na razie!
wanst_hubert_eva_end_medium_1_1_a,I wonder how my family is doing...,"Ciekawe, jak radzi sobie moja rodzina..."
wanst_hubert_eva_end_medium_1_1_b,Can't take care of your sick mind... #2.00 ...and my family. #3.00 Sorry. #3.80 Goodbye!,Nie mogę jednocześnie zajmować się twoim chorym umysłem... #2.00 ...i moją rodziną. #3.00 Przykro mi. #3.80 Żegnaj!
wanst_hubert_eva_end_medium_1_1_c,I really need to get back to my family quickly. #2.50 Bye.,Naprawdę muszę szybko wrócić do rodziny. #2.50 Pa.
wanst_hubert_eva_end_bummed_1_1_a,"Can you let me focus on important things, now?",Możesz pozwolić mi teraz skupić się na ważnych sprawach?
wanst_hubert_eva_end_bummed_1_1_b,Can't wait to get away from you! #2.00 Ugh!,"Nie mogę się doczekać, żeby się od ciebie oddalić! #2.00 Ugh!"
wanst_hubert_eva_end_bummed_1_1_c,Hope I wasn't gone too long.,"Mam nadzieję, że nie było mnie za długo."
wanst_hubert_eva_end_angry_1_1_a,Get lost!,Spadaj!
wanst_hubert_eva_end_angry_1_1_b,I'm out!,Ja spadam!
wanst_hubert_eva_end_angry_1_1_c,Here's to never meeting again! #2.00 Ciao!,"Za to, żebyśmy nigdy się więcej nie spotkali! #2.00 Ciao!"
wanst_sobu_eva_start_perfect_1_1_a,Your abilities are astounding! #2.70 You lead us into safety. #4.50 Just as I had foreseen.,"Twoje umiejętności są zdumiewające! #2.70 Doprowadziłeś nas do bezpieczeństwa. #4.50 Dokładnie tak, jak przewidziałem."
wanst_sobu_eva_start_perfect_1_1_b,I could have never foreseen a greater hero than you to be a part of this legend!,Nigdy nie przewidziałbym większego bohatera niż ty w tej legendzie!
wanst_sobu_eva_start_perfect_1_1_c,You did it! #1.00 May your name be immortalized in the holy books!,Udało ci się! #1.00 Niech twoje imię zostanie uwiecznione w świętych księgach!
wanst_sobu_eva_start_great_1_1_a,"You fulfilled your quest, as it was written, long ago.","Wypełniłeś swoją misję, tak jak zapisano, dawno temu."
wanst_sobu_eva_start_great_1_1_b,"You did well, my son! #2.00 Just as I had foreseen...","Dobrze się spisałeś, synu! #2.00 Dokładnie tak, jak przewidziałem..."
wanst_sobu_eva_start_great_1_1_c,"Well done, son!","Dobra robota, synu!"
wanst_sobu_eva_start_good_1_1_a,To be honest: #1.00 I foresaw our death. #2.50 But even the wisest can err somedays.,Szczerze mówiąc: #1.00 przewidziałem naszą śmierć. #2.50 Ale nawet najmędrszy czasem się myli.
wanst_sobu_eva_start_good_1_1_b,I must confess that I didn't see this good ending coming. #3.50 Seems like a need to revise my prophecies a bit.,"Muszę przyznać, że nie przewidziałem tak dobrego zakończenia. #3.50 Wygląda na to, że muszę nieco zrewidować swoje przepowiednie."
wanst_sobu_eva_start_good_1_1_c,We got out? #1.00 Huh. #2.00 That's a contradiction to all prophecies ever written by me!,"Udało nam się wyjść? #1.00 Ha. #2.00 To zaprzecza wszystkim przepowiedniom, jakie kiedykolwiek spisałem!"
wanst_sobu_eva_start_medium_1_1_a,"Phew, finally this can end.","Fiu, wreszcie to może się skończyć."
wanst_sobu_eva_start_medium_1_1_b,"Whoo, I'm glad we're out of this dumpster fire.","Ho ho, cieszę się, że wydostaliśmy się z tego pogorzeliska."
wanst_sobu_eva_start_medium_1_1_c,Finally this has come to an end. #2.50 Just like my wisdom.,Wreszcie to się skończyło. #2.50 Podobnie jak moja mądrość.
