key,en,pl
wanst_pickup_anyinst_2_1,Time to bring the band back together.,Czas zebrać zespół z powrotem.
wanst_pickup_anyinst_3_1,Putting the bad back in troubadour.,Przywracam złe brzmienie trubadurowi.
wanst_pickup_anyinst_4_1,"One smashing solo, coming right up!",Jedna miażdżąca solówka już nadchodzi!
wanst_pickup_violin_5_1,Vile and lean.,"Skrzypce, co skrzypią ze zgryzoty."
wanst_pickup_violin_6_1,"I used to be against violins, #1.80 but you have to make ends meet somehow. #3.60 Right?","Kiedyś byłem przeciw skrzypcom, #1.80 ale jakoś trzeba związać koniec z końcem. #3.60 Prawda?"
wanst_pickup_violin_7_1,Don’t fret— #1.00 I’ve got this!,Bez obaw— #1.00 mam to!
row308,//attack with item,//atak przedmiotem
wanst_attack_anyinst_1_1,Hard jams!,Twarde jamy!
wanst_attack_anyinst_2_1,Melody melee!,Melodyjna młócka!
wanst_attack_anyinst_3_1,I'll take you to chord!,Zaprowadzę cię przed akord!
wanst_attack_anyinst_4_1,Hits only!,Same hity!
wanst_attack_anyinst_5_1,Note this!,Zanotuj to!
wanst_attack_violin_6_1,Strings attached!,Ze strunami w pakiecie!
row316,//drop item,//upuść przedmiot
wanst_drop_anyinst_1_1,Too flat for my taste.,Za płaskie jak na mój gust.
wanst_drop_anyinst_2_1,I’m more into percussion.,Wolę perkusję.
wanst_drop_anyinst_3_1,It was out of tune.,Było rozstrojone.
wanst_drop_anyinst_4_1,Not my tempo.,Nie moje tempo.
wanst_drop_violin_5_1,No more violins.,Koniec przemocy skrzypiec.
wanst_drop_lute_5_1,I'm not that much of a luter.,Nie jestem aż takim lutniarzem.
wanst_headroom_gasket_1_1,A gasket.,Uszczelka.
row327,//see item,//zobacz przedmiot
wanst_encounter_gasket_1_1,Prepare the gasket basket!,Przygotować koszyk na uszczelkę!
wanst_encounter_gasket_2_1,No finger will ever fit this ring...,Żaden palec nigdy nie zmieści się w tym pierścieniu...
wanst_encounter_gasket_3_1,The humble gasket is a symbol of friendship.,Skromna uszczelka to symbol przyjaźni.
row333,//grab item,//podnieś przedmiot
wanst_pickup_gasket_1_1,Alright. #0.60 Now where are those pipes?,Dobra. #0.60 A teraz gdzie są te rury?
wanst_pickup_gasket_2_1,Let's fix some pipes.,Naprawmy trochę rur.
wanst_pickup_gasket_3_1,I hope those pipes are nearby...,"Mam nadzieję, że te rury są gdzieś blisko..."
row339,//attack with item,//atak przedmiotem
wanst_attack_gasket_1_1,You gasket for it!,Uszczelkuj się na to!
wanst_attack_gasket_2_1,Fix this!,Napraw to!
wanst_attack_gasket_3_1,From the gasket to the casket!,Od uszczelki do trumienki!
row345,//drop item,//upuść przedmiot
wanst_drop_gasket_1_1,I'm not a plumber.,Nie jestem hydraulikiem.
wanst_drop_gasket_2_1,Not in a plumbing mood today...,Nie mam dziś nastroju na hydraulikę...
wanst_drop_gasket_3_1,Guess it'll stay a pipe dream for now...,Chyba na razie zostanie to rurowym marzeniem...
